"case_id","county"
1640941,"Mecklenburg "
1640942,"Chester "
1640944,"Chester "
1640945,"Harnett "
1640946,"Muscogee "
1640947,"Morris "
1640948,"Morris "
1640950,"Montgomery "
1640956,"Davis "
1640958,"Davis "
1640965,"Oakland "
1640970,"Northampton "
1640971,"Kings "
1640972,"Montour "
1640975,"Arapahoe "
1640977,"Garfield "
1640983,"Gregg "
1640987,"Knox "
1640988,"Harrison "
1640992,"Bronx "
1640996,"Harrison "
1640997,"Queens "
1641000,"Kenton "
1641010,"Sumter "
1641013,"Vanderburgh "
1641014,"Pulaski "
1641016,"Orange "
1641019,"San Francisco "
1641021,"Venango "
1641025,"Milwaukee "
1641031,NA
1641032,"Northampton "
1641034,NA
1641038,"Wake "
1641041,NA
1641043,"Monongalia "
1641045,"Monroe "
1641047,"St Louis "
1641050,"Bexar "
1641052,NA
1641054,"Cook "
1641056,"Los Angeles "
1641057,"Bernalillo "
1641064,"Los Angeles "
1641066,"Los Angeles "
1641070,"Saratoga "
1641072,"Washington "
1641073,"Onondaga "
1641075,"Onondaga "
1641076,"Douglas "
1641077,"Douglas "
1641078,"Douglas "
1641079,"Douglas "
1641080,"Douglas "
1641082,"Douglas "
1641083,"Harrison "
1641084,"Harrison "
1641088,"Belknap "
1641089,"Belknap "
1641094,"Knox "
1641096,"San Mateo "
1641097,"Montgomery "
1641099,"Grady "
1641100,"Thomas "
1641101,"Monroe "
1641102,"Candler "
1641103,"Miami-Dade "
1641107,"Marengo "
1641110,"Pottawatomie "
1641112,"Liberty "
1641115,"Montgomery "
1641118,"Hartford "
1641120,"Suffolk "
1641124,"Lee "
1641125,"Dallas "
1641126,"Iredell "
1641131,"New Hanover "
1641133,"Dallas "
1641135,"Cherokee "
1641139,"Pulaski "
1641141,"Pulaski "
1641142,"Pulaski "
1641143,"Pulaski "
1641144,"Boone "
1641146,"Highlands "
1641147,"Bernalillo "
1641148,"San Diego "
1641149,"Somerset "
1641153,"Union "
1641155,"Duval "
1641159,"Union "
1641165,"Queens "
1641168,"Queens "
1641169,"Monroe "
1641173,"Placer "
1641174,"Lancaster "
1641176,"Minnehaha "
1641179,"Washington "
1641180,"Multnomah "
1641181,"Alameda "
1641183,"Oakland "
1641186,"Macomb "
1641188,"Cumberland "
1641189,"Harrison "
1641191,"Harrison "
1641192,"Marion "
1641193,"Johnson "
1641194,"Wood "
1641195,"Wood "
1641198,"Dallas "
1641207,"Alameda "
1641208,"Riverside "
1641210,"Los Angeles "
1641214,"Multnomah "
1641217,"Sarpy "
1641218,"Douglas "
1641219,"Douglas "
1641220,"Dodge "
1641221,"Douglas "
1641223,"Rensselaer "
1641224,"Saratoga "
1641232,"Hancock "
1641233,"Ottawa "
1641235,"Trumbull "
1641240,"Schenectady "
1641242,"Wicomico "
1641247,"Suffolk "
1641249,"Duval "
1641250,NA
1641251,"Santa Clara "
1641253,"Contra Costa "
1641255,"Alameda "
1641256,"Onondaga "
1641257,"San Francisco "
1641259,"Contra Costa "
1641260,"Alameda "
1641262,"Sedgwick "
1641268,"Putnam "
1641276,"Allegheny "
1641277,"Allegheny "
1641278,"Gordon "
1641279,"Los Angeles "
1641280,"Allegheny "
1641281,"Allegheny "
1641282,"Allegheny "
1641283,"Allegheny "
1641284,"Washington "
1641288,"Allegheny "
1641289,"Allegheny "
1641290,"Davidson "
1641291,"Allegheny "
1641292,"Santa Clara "
1641293,"Allegheny "
1641295,"Westmoreland "
1641301,"Monona "
1641313,"Burnet "
1641314,"Westchester "
1641316,"Santa Clara "
1641318,"Marin "
1641319,"Marin "
1641322,"Allegheny "
1641323,"Washington "
1641325,"New York "
1641326,"Cuyahoga "
1641327,"Allegheny "
1641328,"Allegheny "
1641329,"Allegheny "
1641331,"Butler "
1641332,"Allegheny "
1641333,"Bronx "
1641334,"Allegheny "
1641335,"Allegheny "
1641336,"Kanawha "
1641337,"Suffolk "
1641338,"Putnam "
1641339,"Sandoval "
1641340,"Chicot "
1641342,"Chicot "
1641343,"Chicot "
1641349,"Suffolk "
1641351,"Rockingham "
1641353,"Washington "
1641358,"Jackson "
1641360,"Putnam "
1641369,"Maricopa "
1641375,"York "
1641377,"Sumner "
1641379,"Broward "
1641381,"Orange "
1641383,"Broward "
1641384,"Kern "
1641385,"Westchester "
1641393,"Los Angeles "
1641394,"Los Angeles "
1641395,"Allegheny "
1641396,"Allegheny "
1641397,"York "
1641398,"Allegheny "
1641400,"Allegheny "
1641401,"Allegheny "
1641402,"Delaware "
1641404,"Androscoggin "
1641406,"Cumberland "
1641408,"Suwannee "
1641410,"Cook "
1641417,"Passaic "
1641419,"Jackson "
1641420,"Union "
1641424,"Miami-Dade "
1641427,"Freeborn "
1641428,"Hillsborough "
1641430,"Guilford "
1641436,"Citrus "
1641438,"Montgomery "
1641439,"Montgomery "
1641440,"Miami-Dade "
1641442,"Bucks "
1641443,"Chester "
1641445,"Chester "
1641447,"Montgomery "
1641448,"Philadelphia "
1641452,"Montgomery "
1641453,"Waukesha "
1641456,"Cook "
1641457,"Bucks "
1641458,"Greene "
1641459,"Marion "
1641460,"Bucks "
1641462,"Bucks "
1641463,"Lincoln "
1641465,NA
1641468,"Madison "
1641469,"Bucks "
1641472,"Westchester "
1641473,"Westchester "
1641478,"Brazos "
1641482,"Milwaukee "
1641483,"Pima "
1641539,"Multnomah "
1641484,"Niagara "
1641485,"Baxter "
1641488,"Middlesex "
1641490,"Essex "
1641491,"Bay "
1641496,"Chicot "
1641497,"Knox "
1641498,"Stoddard "
1641500,"Chicot "
1641504,"Chicot "
1641507,"Chicot "
1641508,"Cook "
1641510,"Monongalia "
1641511,"Beaver "
1641512,"Tarrant "
1641518,"Desoto "
1641519,"Wichita "
1641522,"Hudson "
1641524,"Dallas "
1641528,"Gaston "
1641530,"Wake "
1641531,"Westchester "
1641535,"Ross "
1641537,"Forsyth "
1641538,"Wright "
1641542,"Orange "
1641544,"Craven "
1641550,"San Mateo "
1641551,"Santa Clara "
1641552,"Santa Clara "
1641554,"Franklin "
1641557,"Lincoln "
1641559,NA
1641564,"Marin "
1641565,"Napa "
1641567,"Los Angeles "
1641568,"Multnomah "
1641569,"Onondaga "
1641570,"Multnomah "
1641573,"Wexford "
1641574,"Hampshire "
1641575,"Philadelphia "
1641580,"Philadelphia "
1641582,"New Castle "
1641583,"Wayne "
1641584,"Lafayette "
1641588,"Lafayette "
1641589,"Lafayette "
1641591,"Macomb "
1641592,"Erie "
1641598,"Gadsden "
1641600,"Escambia "
1641604,"Shelby "
1641605,"Brazoria "
1641607,"Mobile "
1641609,"Pearl River "
1641611,"Stone "
1641613,"Baldwin "
1641615,"Hancock "
1641619,"Nelson "
1641625,"Oklahoma "
1641626,"Butler "
1641630,"Monroe "
1641632,"Baltimore "
1641638,"Phillips "
1641643,"Montgomery "
1641644,"Rockland "
1641647,"Fairfield "
1641648,"Tulare "
1641650,"Bernalillo "
1641652,"Arapahoe "
1641654,"Gregg "
1641655,"Tulsa "
1641658,"Putnam "
1641660,"Allegheny "
1641663,"Bernalillo "
1641666,"Cuyahoga "
1641667,"Washington "
1641672,"Casey "
1641673,"Guilford "
1641677,"Union "
1641679,"Harris "
1641683,"Harris "
1641684,"Horry "
1641687,"Harris "
1641692,"Harris "
1641694,"Nacogdoches "
1641701,"Nassau "
1641702,"Nassau "
1641708,"Harris "
1641710,"Franklin "
1641712,"Jefferson "
1641713,"Bay "
1641714,"Rockland "
1641717,"Nassau "
1641730,"Bristol "
1641739,"Denton "
1641741,"Placer "
1641742,"Muscatine "
1641743,"Stanislaus "
1641744,"Solano "
1641745,"Sacramento "
1641746,"Solano "
1641747,"Sacramento "
1641751,"Sacramento "
1641754,"Orange "
1641756,"Miami-Dade "
1641757,"Broward "
1641760,"Harrison "
1641763,NA
1641764,"Lawrence "
1641765,"Hamilton "
1641768,"Montgomery "
1641769,"Darke "
1641770,"Butler "
1641773,"Tarrant "
1641775,"Lucas "
1641779,"New Haven "
1641784,"New Haven "
1641785,"Davidson "
1641786,"Tulsa "
1641787,"Oklahoma "
1641788,"Comanche "
1641791,"New Haven "
1641792,NA
1641796,"Garfield "
1641800,"Middlesex "
1641803,"Erie "
1641805,"Arapahoe "
1641809,"Harris "
1641810,"Harris "
1641811,"Dallas "
1641812,"Harris "
1641813,"Mecklenburg "
1641817,NA
1641821,"Harris "
1641823,"Harris "
1641825,"Harris "
1641833,"Albany "
1641835,"Randolph "
1641836,"St Clair "
1641838,"Harris "
1641839,"Harris "
1641846,"Harris "
1641852,"Harris "
1641855,"Muhlenberg "
1641860,NA
1641861,"Mercer "
1641862,"King "
1641864,"Lubbock "
1641865,"Harris "
1641866,"Harris "
1641867,"Harris "
1641872,"Camden "
1641876,"Clark "
1641878,"Dupage "
1641879,"Travis "
1641882,"Los Angeles "
1641888,"Clark "
1641889,"Los Angeles "
1641891,"Los Angeles "
1641892,"Los Angeles "
1641893,"Los Angeles "
1641894,"San Bernardino "
1641895,"San Bernardino "
1641898,"Clark "
1641899,"Boyd "
1641900,"Sacramento "
1641902,"Clark "
1641903,"Knox "
1641906,"Holt "
1641926,"Hartford "
1641928,"Colquitt "
1641930,"Los Angeles "
1641931,"Pierce "
1641932,"King "
1641933,NA
1641934,"Taylor "
1641935,"Solano "
1641938,"Taylor "
1641941,"Washington "
1641946,"Los Angeles "
1641953,"Alameda "
1641954,"Marin "
1641955,"Contra Costa "
1641956,"Yuma "
1641957,"Alameda "
1641960,"Montgomery "
1641964,"Brevard "
1641973,"Rutherford "
1641984,NA
1641988,"Dane "
1641990,"Racine "
1641994,NA
1641995,"McLennan "
1641996,"McLennan "
1641998,"McLennan "
1642003,"Tom Green "
1642006,NA
1642008,"Kanawha "
1642009,"Los Angeles "
1642010,"San Bernardino "
1642012,"Kennebec "
1642014,"Bennington "
1642017,"Victoria "
1642019,"Orange "
1642022,"Hillsborough "
1642024,"Orange "
1642026,"Tulare "
1642027,"Lake "
1642029,"Hillsborough "
1642030,"Pennington "
1642032,"Warren "
1642040,"San Francisco "
1642043,"McLean "
1642044,"Miami-Dade "
1642045,"Cumberland "
1642046,"Miami-Dade "
1642047,NA
1642048,"Miami-Dade "
1642050,"Miami-Dade "
1642053,"St Charles "
1642056,"Highlands "
1642059,"Highlands "
1642060,"Saratoga "
1642062,"Dauphin "
1642072,"Lebanon "
1642075,"Collier "
1642076,"New Hanover "
1642078,"Monterey "
1642081,"Monterey "
1642083,"Monterey "
1432184,"Maricopa "
1642088,"Alameda "
1642090,"Santa Clara "
1642091,"Vernon "
1642092,"Santa Clara "
1642095,"Island "
1642096,"Miami-Dade "
1642098,"Westchester "
1642210,"Harris "
1642099,"Riverside "
1642104,"Tulare "
1642105,NA
1642110,"Tuscarawas "
1642111,"Saratoga "
1642113,"Harris "
1642114,"Harris "
1642115,"Hillsborough "
1642125,"Desoto "
1642128,"Desoto "
1642169,"Denton "
1655811,"New York "
1642129,"Chatham "
1642130,"Highlands "
1642134,"Washington "
1642136,"Bergen "
1642138,"Will "
1642140,"Cook "
1642146,"Minnehaha "
1642149,"Washington "
1642155,"Lexington "
1642160,"Wright "
1642161,"New York "
1642162,"Clermont "
1642165,"Grundy "
1642170,"Rockwall "
1642171,"Collin "
1642172,"Denver "
1642177,"Brazos "
1642184,"Jefferson "
1642185,"Rice "
1642186,"Snohomish "
1642187,"King "
1642191,NA
1642194,"Nassau "
1642195,"Suffolk "
1642200,"Sedgwick "
1642201,"Jackson "
1642205,"Gentry "
1642206,"Jackson "
1642211,"Christian "
1642214,"Travis "
1642217,"Providence "
1642219,"Travis "
1642222,"Black Hawk "
1642223,"Collier "
1642224,"Seminole "
1642231,"Kent "
1642233,"Yadkin "
1642234,"Plymouth "
1642242,"Mecklenburg "
1642243,"Lehigh "
1642249,NA
1642253,"Lee "
1642254,NA
1642256,NA
1642257,"Santa Clara "
1642258,"Cumberland "
1642260,NA
1642261,NA
1642262,"Bryan "
1642264,"Miami-Dade "
1642265,"Miami-Dade "
1642266,"Madera "
1642267,"Miami-Dade "
1642268,"Fresno "
1642269,"Sacramento "
1642271,"Highlands "
1642272,"Highlands "
1642274,"Westmoreland "
1642275,"Westmoreland "
1642277,"Brevard "
1642278,"Albany "
1642281,"Dekalb "
1642283,"Davidson "
1642285,"Martin "
1642288,"Orange "
1642293,"Telfair "
1642299,"Sedgwick "
1642300,"Butler "
1642301,"Albany "
1642303,"Washington "
1642307,"Fulton "
1642313,"Shasta "
1642314,"Clinton "
1642315,"Polk "
1642316,"Kossuth "
1642321,"Hennepin "
1642323,"Hennepin "
1642324,"Hennepin "
1642325,"Ramsey "
1642326,"Collier "
1642328,"Riverside "
1642329,"Denton "
1642330,"Washington "
1642331,"Hennepin "
1642332,"Santa Clara "
1642334,"Santa Clara "
1642335,"Milwaukee "
1642336,"Hennepin "
1642338,"Santa Clara "
1642339,"Hennepin "
1642340,"Santa Clara "
1642342,"Miami-Dade "
1642343,"Santa Clara "
1642347,"Washoe "
1642349,"Washoe "
1642351,"Eagle "
1642352,"Suffolk "
1642353,"Alameda "
1642357,"Suffolk "
1642361,NA
1642362,"Santa Clara "
1642363,"Lehigh "
1642364,"Prince George's "
1642365,"Santa Clara "
1642367,"Santa Clara "
1642369,"Santa Clara "
1642370,"Essex "
1642374,"Richland "
1642375,"Santa Clara "
1642377,"San Francisco "
1642378,"Pima "
1642379,"Alameda "
1642388,"Pickens "
1642396,"Broward "
1642397,"Jefferson "
1642404,NA
1642406,"Los Angeles "
1642409,NA
1642411,"Ventura "
1642412,"Ventura "
1642493,"Los Angeles "
1642413,NA
1642416,NA
1642417,"Liberty "
1642418,"Jay "
1642419,"Webster "
1642421,"Christian "
1642422,NA
1642423,"Washington "
1642424,"Los Angeles "
1642425,NA
1642426,NA
1642427,NA
1642428,"Los Angeles "
1642432,"Los Angeles "
1642434,"Washington "
1642437,"Merced "
1642440,"Washington "
1642441,"Chelan "
1642442,"Orange "
1642443,"Bulloch "
1642444,"Allegheny "
1642451,"Monmouth "
1642453,"Alamance "
1642456,"Washington "
1642458,"Broward "
1642461,"Broward "
1642464,"Broward "
1642470,"Dekalb "
1642474,"Richland "
1642478,"Orleans "
1642480,"Shelby "
1642482,"Cumberland "
1642484,"Adams "
1642491,"Lee "
1642492,NA
1642494,"Delaware "
1642495,NA
1642496,"Le Flore "
1642497,"Le Flore "
1642498,"Le Flore "
1642499,"Le Flore "
1642501,"Dixon "
1642503,"Sheridan "
1642505,"Laramie "
1642508,"Broward "
1642510,"Richland "
1642511,"Durham "
1642514,"Montgomery "
1642515,"Ocean "
1642529,"Sonoma "
1642539,"Arapahoe "
1642541,"San Francisco "
1642546,"Wake "
1642548,"San Bernardino "
1642549,"Hoke "
1642551,"Hamilton "
1642552,"Honolulu "
1642553,"Suffolk "
1642554,"Hillsborough "
1642557,"Westmoreland "
1642558,"Allegheny "
1642571,"Charleston "
1642576,"Flagler "
1642579,"Logan "
1642580,"Fayette "
1642581,"Rockland "
1642584,"Wake "
1642586,"Jefferson "
1642587,"Portage "
1642588,"Boone "
1642589,"Socorro "
1642590,"Johnson "
1642592,"Johnson "
1642595,"Sedgwick "
1642598,"Westmoreland "
1642601,"Rockland "
1642602,"Socorro "
1642606,"Socorro "
1642608,"Rockland "
1642609,"Rockland "
1642612,"Rockland "
1642613,"Hillsborough "
1642614,"San Bernardino "
1642616,"Westchester "
1642618,"Onondaga "
1642620,"Davidson "
1642623,"Arapahoe "
1642624,"Denver "
1642626,"Bennington "
1642628,"Belknap "
1642632,"La Plata "
1642633,"Davidson "
1642641,"Anderson "
1642642,"Erie "
1642646,"New York "
1642647,"Volusia "
1642648,"Philadelphia "
1642703,"Los Angeles "
1642649,"New York "
1642653,"San Joaquin "
1655859,"Dickinson "
1642654,"Angelina "
1642656,"Putnam "
1642658,"White "
1642659,"Ada "
1642665,NA
1642667,"Philadelphia "
1642671,"San Diego "
1642672,"Shelby "
1642677,"Butte "
1642679,"Tulsa "
1642680,"Tulsa "
1642681,"Tulsa "
1642682,"Tulsa "
1642685,"Colbert "
1642688,"Montgomery "
1642691,"Westchester "
1642693,"Los Angeles "
1642694,"Los Angeles "
1642695,"Los Angeles "
1642696,"Los Angeles "
1642699,"Elmore "
1642700,"Montgomery "
1642701,"San Joaquin "
1642702,"Sacramento "
1642704,"Los Angeles "
1642707,"Los Angeles "
1642708,"Page "
1642709,"Pottawattamie "
1642711,"Sarpy "
1642713,"Sacramento "
1642714,"Honolulu "
1642717,"Cook "
1642719,"Orange "
1642720,"El Paso "
1642721,"Charles "
1642724,"Monroe "
1642726,"Bergen "
1642727,"Collin "
1642728,"Bucks "
1642729,"Guilford "
1642730,"Miami-Dade "
1642731,"Mobile "
1642732,"Volusia "
1642733,"Volusia "
1642734,"Volusia "
1642738,"Allegheny "
1642752,"Weber "
1642753,"Lake "
1642755,"Sedgwick "
1642761,"Dupage "
1642763,"Natrona "
1642767,"Yellowstone "
1642769,"Grand "
1642770,"Riverside "
1642771,"San Bernardino "
1642772,"Chippewa "
1642775,"Salt Lake "
1642781,"Gloucester "
1642783,NA
1642785,"Camden "
1642786,"Gloucester "
1642787,"Cumberland "
1642790,"Gloucester "
1642791,"Nassau "
1642795,"Mobile "
1642797,"Burlington "
1642798,"Lincoln "
1642804,"Nassau "
1642806,"Oakland "
1642817,"Los Angeles "
1642818,"Sangamon "
1642824,"Erie "
1642825,"Los Angeles "
1642829,NA
1642837,"Jackson "
1642838,"Clay "
1642840,"Clay "
1642841,"Clay "
1642849,"Cerro Gordo "
1642854,"Bergen "
1642855,"Seneca "
1642860,"Morris "
1642861,"Jackson "
1642862,"Salt Lake "
1642867,"Arapahoe "
1642869,"El Paso "
1645215,"Lane "
1642870,"El Paso "
1642871,"Weber "
1642877,"El Paso "
1642880,"El Paso "
1642881,"Bexar "
1642882,"Martin "
1642883,"El Paso "
1642884,"Calumet "
1642885,"Collin "
1642887,"El Paso "
1642888,"El Paso "
1642891,"Bernalillo "
1642892,"El Paso "
1642893,"El Paso "
1642894,"Fresno "
1642895,"Fresno "
1642896,"Allegheny "
1645552,"Penobscot "
1642898,"Essex "
1642899,"Van Buren "
1642900,"Kent "
1642901,"Ottawa "
1642904,"Montgomery "
1642907,"Westchester "
1642920,"Scioto "
1642922,"Salt Lake "
1642924,"Luzerne "
1642925,"Duval "
1642926,"McLean "
1642927,"Duval "
1642929,"McLean "
1642930,"Utah "
1642931,"Fulton "
1642932,"McLean "
1642936,"Blair "
1642937,"Stanislaus "
1642938,"Centre "
1642939,"Maverick "
1642940,"Sonoma "
1642942,"Centre "
1642943,"Sonoma "
1642944,"Forsyth "
1642945,"York "
1642946,"Wood "
1642947,"Minnehaha "
1642948,"Adams "
1642949,"Brule "
1642950,"Adams "
1642951,"Lancaster "
1642953,"York "
1642955,"Lackawanna "
1642957,"Alameda "
1642958,"McLennan "
1642959,"Lackawanna "
1642960,"Morris "
1642964,"Centre "
1642965,"Forsyth "
1642966,"St Louis "
1642967,"Montour "
1642969,"Snyder "
1642971,NA
1642972,"Dauphin "
1642975,"Dauphin "
1642976,"Daviess "
1642977,"Cumberland "
1642978,"Dauphin "
1642979,"San Bernardino "
1642980,"Franklin "
1642981,"Dauphin "
1642982,"Morgan "
1642984,"Dauphin "
1642985,"Lehigh "
1642989,"Denver "
1642992,"Brevard "
1642996,"Westchester "
1642997,"Johnson "
1643000,NA
1643001,"Ochiltree "
1643008,"Hartford "
1643011,"Knox "
1643013,"Eagle "
1643015,"Teton "
1643021,"Chippewa "
1643022,"Sacramento "
1643023,"Sacramento "
1643025,"Solano "
1643026,"Sacramento "
1643027,"Adams "
1643028,"Sutter "
1643029,"Los Angeles "
1643030,NA
1643032,NA
1643034,NA
1643035,NA
1643038,"Allegheny "
1643040,"Lake "
1643047,"Linn "
1643052,"Oakland "
1643053,"Covington "
1643056,"Highlands "
1643060,"Genesee "
1643061,"Sangamon "
1643062,"Shelby "
1643067,"Scott "
1643072,"Scott "
1643073,"Dane "
1643074,"Lauderdale "
1643077,"Scott "
1643078,"Montgomery "
1643081,"Galveston "
1643082,"Scott "
1643085,"Erie "
1643087,"Scott "
1643088,"Ramsey "
1643090,"Prince William "
1643091,"Prince William "
1643093,"Hanover "
1643094,"Hanover "
1643095,"Hanover "
1643097,"Chittenden "
1643098,"Cattaraugus "
1643101,"Erie "
1643105,"Erie "
1643108,"Sonoma "
1643112,"Middlesex "
1643114,"Merrimack "
1643115,"Rensselaer "
1643117,"Sonoma "
1643119,"Benton "
1643120,"Merrimack "
1643127,"Gwinnett "
1643131,NA
1643133,NA
1643141,"Dupage "
1643145,"Eagle "
1643147,"Broward "
1643149,"Milwaukee "
1643150,"Cabell "
1643151,"La Crosse "
1643153,"Jefferson "
1643154,"Brevard "
1643155,"Randolph "
1643156,"Palm Beach "
1643157,"Logan "
1643159,"Los Angeles "
1643161,"Pulaski "
1643162,"Grundy "
1643163,"Eagle "
1643167,NA
1643168,"Warren "
1643176,"Oldham "
1643181,"Terry "
1643193,"Salt Lake "
1643195,"San Benito "
1643203,"Salt Lake "
1643207,"St Francis "
1643209,"Campbell "
1643213,"Utah "
1643215,"Multnomah "
1643216,"Multnomah "
1643217,"Sebastian "
1643218,NA
1643220,"Kings "
1643221,"Miami-Dade "
1643222,"Miami-Dade "
1643223,"Miami-Dade "
1643224,"Miami-Dade "
1643225,"Miami-Dade "
1643226,"Miami-Dade "
1643227,"Kent "
1643228,"Wake "
1643229,"Forsyth "
1643230,"Catawba "
1643234,"Robeson "
1643239,"Lincoln "
1643240,"Alamance "
1643241,"Suffolk "
1643242,"Wake "
1643244,"Suffolk "
1643245,NA
1643247,"Guilford "
1643248,"Essex "
1643251,"Gordon "
1643254,"Montgomery "
1643261,"Jefferson "
1643271,"Franklin "
1655860,"Breckinridge "
1643274,"Franklin "
1643275,"Sacramento "
1643279,"Allegheny "
1643287,"Jefferson "
1643293,"Jefferson "
1643294,"Summit "
1643295,"Attala "
1643296,"Cuyahoga "
1643299,"Jefferson "
1643300,"Jefferson "
1643301,"Cobb "
1643304,"Jefferson "
1643306,"Jefferson "
1643307,"Jefferson "
1643308,"San Bernardino "
1643309,"Jefferson "
1643310,"Jefferson "
1643311,"Jefferson "
1643313,"Los Angeles "
1643314,NA
1643315,"Fairfield "
1643318,"Rockland "
1643320,"Harris "
1643321,"Maricopa "
1643323,"Los Angeles "
1643326,"Fresno "
1643330,NA
1643341,"Los Angeles "
1643348,"Pima "
1643350,"Los Angeles "
1643355,"Cumberland "
1643361,"Fairfax "
1643363,"Scotts Bluff "
1643364,"Highlands "
1643365,"Highlands "
1643367,"Los Angeles "
1643368,"Stanton "
1643370,"Burt "
1643371,"Sarpy "
1643373,"Winnebago "
1643374,"Thurston "
1643375,"Los Angeles "
1643376,"Los Angeles "
1643377,"Clark "
1643383,"Highlands "
1643384,"St Lucie "
1643388,"Miami-Dade "
1643389,"Pulaski "
1643391,"Pulaski "
1643392,"Miami-Dade "
1643393,"Hempstead "
1643394,"White "
1643395,"Miami-Dade "
1643403,"Miami-Dade "
1643404,"White "
1643406,"Cook "
1643408,"Dallas "
1643409,"Monmouth "
1643410,"Camden "
1643411,"Middlesex "
1643413,"Queens "
1643414,"Tarrant "
1643417,"Desoto "
1643422,"Broward "
1643423,"Union "
1643427,"Union "
1643429,"Galveston "
1643430,"Travis "
1643432,"Maricopa "
1643433,"Northampton "
1643435,"San Diego "
1643436,"Maricopa "
1643444,"Pima "
1643451,"Jefferson "
1643453,"San Diego "
1643454,"Barbour "
1643457,"Orleans "
1643462,NA
1643466,"Maricopa "
1643467,"Sacramento "
1643476,"Bristol "
1643477,"Alameda "
1643478,"Wake "
1643482,"Franklin "
1643483,"Alameda "
1643484,"Washington "
1643485,"Angelina "
1643486,"Alameda "
1643487,"Contra Costa "
1643488,"Suffolk "
1643490,"Suffolk "
1643491,"Angelina "
1643492,"San Mateo "
1643494,"Highlands "
1643499,"Onslow "
1643503,"Spokane "
1643508,"Coles "
1643511,"Dane "
1643512,"Gregg "
1643513,"Alameda "
1643515,"Hardee "
1643517,"Hardee "
1643520,"Contra Costa "
